Datetime,Water Level (m)
2023-07-22 18:00:00,0.47936967
2023-07-22 19:00:00,1.1105187
2023-07-22 20:00:00,1.5796355
2023-07-22 21:00:00,1.6594611
2023-07-22 22:00:00,1.4138296
2023-07-22 23:00:00,0.92521054
2023-07-23 00:00:00,0.2830068
2023-07-23 01:00:00,-0.37155333
2023-07-23 02:00:00,-0.87266713
2023-07-23 03:00:00,-1.0222756
2023-07-23 04:00:00,-0.6838026
2023-07-23 05:00:00,0.006567754
2023-07-23 06:00:00,0.74427813
2023-07-23 07:00:00,1.41849
2023-07-23 08:00:00,1.9027716
2023-07-23 09:00:00,1.999939
2023-07-23 10:00:00,1.7295225
2023-07-23 11:00:00,1.195022
2023-07-23 12:00:00,0.52345824
2023-07-23 13:00:00,-0.19023328
2023-07-23 14:00:00,-0.80916756
2023-07-23 15:00:00,-1.1498511
2023-07-23 16:00:00,-1.059887
2023-07-23 17:00:00,-0.53566825
2023-07-23 18:00:00,0.16462174
2023-07-23 19:00:00,0.8498269
2023-07-23 20:00:00,1.4242934
2023-07-23 21:00:00,1.7210613
2023-07-23 22:00:00,1.6359253
2023-07-23 23:00:00,1.2743366
2023-07-24 00:00:00,0.7361506
2023-07-24 01:00:00,0.11657719
2023-07-24 02:00:00,-0.4473397
2023-07-24 03:00:00,-0.81784153
2023-07-24 04:00:00,-0.8254161
2023-07-24 05:00:00,-0.39899307
2023-07-24 06:00:00,0.26186773
2023-07-24 07:00:00,0.9401928
2023-07-24 08:00:00,1.5295652
2023-07-24 09:00:00,1.8805308
2023-07-24 10:00:00,1.8420823
2023-07-24 11:00:00,1.4761995
2023-07-24 12:00:00,0.9068511
2023-07-24 13:00:00,0.24679941
2023-07-24 14:00:00,-0.38306397
2023-07-24 15:00:00,-0.86206853
2023-07-24 16:00:00,-1.0350916
2023-07-24 17:00:00,-0.80216163
2023-07-24 18:00:00,-0.24497345
2023-07-24 19:00:00,0.42924604
2023-07-24 20:00:00,1.0996265
2023-07-24 21:00:00,1.6136986
2023-07-24 22:00:00,1.7740082
2023-07-24 23:00:00,1.5915563
2023-07-25 00:00:00,1.1789993
2023-07-25 01:00:00,0.64841044
2023-07-25 02:00:00,0.093417354
2023-07-25 03:00:00,-0.37876785
2023-07-25 04:00:00,-0.62027246
2023-07-25 05:00:00,-0.51088077
2023-07-25 06:00:00,-0.08717067
2023-07-25 07:00:00,0.4798249
2023-07-25 08:00:00,1.0585177
2023-07-25 09:00:00,1.5403512
2023-07-25 10:00:00,1.7628005
2023-07-25 11:00:00,1.6559571
2023-07-25 12:00:00,1.2746944
2023-07-25 13:00:00,0.71754485
2023-07-25 14:00:00,0.09634079
2023-07-25 15:00:00,-0.46761218
2023-07-25 16:00:00,-0.8385137
2023-07-25 17:00:00,-0.8939101
2023-07-25 18:00:00,-0.5846519
2023-07-25 19:00:00,-0.04691548
2023-07-25 20:00:00,0.5543053
2023-07-25 21:00:00,1.1231006
2023-07-25 22:00:00,1.5581555
2023-07-25 23:00:00,1.6958398
2023-07-26 00:00:00,1.5473489
2023-07-26 01:00:00,1.1857207
2023-07-26 02:00:00,0.6834166
2023-07-26 03:00:00,0.16145049
2023-07-26 04:00:00,-0.26596305
2023-07-26 05:00:00,-0.48369473
2023-07-26 06:00:00,-0.39982855
2023-07-26 07:00:00,-0.02435641
2023-07-26 08:00:00,0.49115095
2023-07-26 09:00:00,0.9999217
2023-07-26 10:00:00,1.3992875
2023-07-26 11:00:00,1.567072
2023-07-26 12:00:00,1.4391655
2023-07-26 13:00:00,1.0885835
2023-07-26 14:00:00,0.60420585
2023-07-26 15:00:00,0.06541625
2023-07-26 16:00:00,-0.42579448
2023-07-26 17:00:00,-0.7482322
2023-07-26 18:00:00,-0.7849827
2023-07-26 19:00:00,-0.48338094
2023-07-26 20:00:00,0.046982065
2023-07-26 21:00:00,0.6294808
2023-07-26 22:00:00,1.17797
2023-07-26 23:00:00,1.5852733
2023-07-27 00:00:00,1.7066654
2023-07-27 01:00:00,1.5665735
2023-07-27 02:00:00,1.2455375
2023-07-27 03:00:00,0.798899
2023-07-27 04:00:00,0.29972395
2023-07-27 05:00:00,-0.14590412
2023-07-27 06:00:00,-0.4042748
2023-07-27 07:00:00,-0.3813979
2023-07-27 08:00:00,-0.09545785
2023-07-27 09:00:00,0.33552626
2023-07-27 10:00:00,0.79681194
2023-07-27 11:00:00,1.1913586
2023-07-27 12:00:00,1.3957845
2023-07-27 13:00:00,1.338991
2023-07-27 14:00:00,1.0712428
2023-07-27 15:00:00,0.66521233
2023-07-27 16:00:00,0.17588145
2023-07-27 17:00:00,-0.3199051
2023-07-27 18:00:00,-0.67427164
2023-07-27 19:00:00,-0.76493406
2023-07-27 20:00:00,-0.52380604
2023-07-27 21:00:00,-0.03480507
2023-07-27 22:00:00,0.5463982
2023-07-27 23:00:00,1.1288946
2023-07-28 00:00:00,1.5903078
2023-07-28 01:00:00,1.7683301
2023-07-28 02:00:00,1.6755435
2023-07-28 03:00:00,1.3839662
2023-07-28 04:00:00,0.9514802
2023-07-28 05:00:00,0.43604326
2023-07-28 06:00:00,-0.06443765
2023-07-28 07:00:00,-0.40653428
2023-07-28 08:00:00,-0.48444682
2023-07-28 09:00:00,-0.28651717
2023-07-28 10:00:00,0.09128974
2023-07-28 11:00:00,0.55166525
2023-07-28 12:00:00,1.0008779
2023-07-28 13:00:00,1.3001325
2023-07-28 14:00:00,1.341085
2023-07-28 15:00:00,1.1473999
2023-07-28 16:00:00,0.7784887
2023-07-28 17:00:00,0.28139156
2023-07-28 18:00:00,-0.25169003
